 Num spins       Tempreature         MC cycles       Mean energy      Mean abs mag          Mean mag        Energy var      Mean abs var          Heat cap          Mag susc        Acc states
        40         2.2900000           1000000        -1.3874341        0.56368086       -0.12081719         10.656374         61.938625         2.0320693         27.047434         335814859
        40         2.3000000           1000000        -1.3676856        0.52931192       0.087617822         10.630318         66.810346         2.0095119         29.047977         347819701
        40         2.3100000           1000000        -1.3481002        0.49025623       0.037689144         10.411967         70.251216         1.9512316         30.411782         359815449
        40         2.3200000           1000000        -1.3282665        0.45171602      -0.013024196         10.146521         72.985177         1.8851294         31.459128         372024199
        40         2.3300000           1000000        -1.3118456        0.42450919     -0.0022476150         9.7940256         71.527766         1.8040534         30.698612         382235869
        40         2.3400000           1000000        -1.2937825        0.39175147       0.044160455         9.2599446         68.999440         1.6911288         29.486940         393520048
        40         2.3500000           1000000        -1.2758612        0.35718061     -0.0016269538         8.7721966         65.002715         1.5884466         27.660730         404711679
        40         2.3600000           1000000        -1.2613319        0.33536460       0.023996626         8.3568186         61.408878         1.5004343         26.020711         413936155
        40         2.3700000           1000000        -1.2481281        0.31885702     -0.0060332575         8.0360540         57.932846         1.4306920         24.444239         422404426
        40         2.3800000           1000000        -1.2328324        0.28974892     -0.0018775750         7.6233152         53.287566         1.3458292         22.389734         432193601
        40         2.3900000           1000000        -1.2199883        0.27311420      0.0067619537         7.3358764         49.492407         1.2842696         20.708120         440520999
        40         2.4000000           1000000        -1.2080862        0.25854807     -0.0053217362         7.0323641         45.804608         1.2208965         19.085253         448284836
        40         2.4100000           1000000        -1.1954792        0.24043959      -0.013132370         6.6573847         41.431229         1.1462242         17.191381         456519522
        40         2.4200000           1000000        -1.1838116        0.22609357      0.0067166288         6.5110903         37.575458         1.1117906         15.527049         464221715
        40         2.4300000           1000000        -1.1733185        0.21677258     -0.0055834712         6.3193514         35.584481         1.0701877         14.643819         471237151
        40         2.4400000           1000000        -1.1623842        0.20283578     -0.0039062525         6.1277224         32.064230         1.0292466         13.141078         478590656
        40         2.4500000           1000000        -1.1526521        0.19746635      0.0023983600         5.9826125         30.085992        0.99668679         12.279997         485172839
        40         2.4600000           1000000        -1.1431022        0.18761824      0.0052316275         5.9136652         28.235626        0.97720688         11.477897         491665247
        40         2.4700000           1000000        -1.1331186        0.17929713     -0.0031774075         5.7620910         26.050875        0.94446573         10.546913         498445275
        40         2.4800000           1000000        -1.1243828        0.17168284    -0.00065455500         5.6194891         24.455285        0.91367864         9.8610021         504488294
        40         2.4900000           1000000        -1.1150141        0.16370835     -0.0014650637         5.5136984         23.014052        0.88929184         9.2425911         510919646
        40         2.5000000           1000000        -1.1066168        0.16168203      0.0018232912         5.4753823         21.738750        0.87606116         8.6955000         516805541
