 Num spins       Tempreature         MC cycles       Mean energy      Mean abs mag          Mean mag        Energy var      Mean abs var          Heat cap          Mag susc        Acc states
        80         2.3200000           1000000        -1.3127424        0.27666206      -0.037472017         9.3998491         189.55142         1.7464048         81.703199        1524719673
        80         2.3300000           1000000        -1.2956237        0.24015338       0.018013239         8.5637539         158.21726         1.5774381         67.904401        1567336936
        80         2.3400000           1000000        -1.2807089        0.21706425      0.0033564356         8.1804441         135.88855         1.4939813         58.072028        1604912569
        80         2.3500000           1000000        -1.2664552        0.19234270      -0.017824257         7.7529784         114.48669         1.4038892         48.717742        1641180032
        80         2.3600000           1000000        -1.2522832        0.17512351      0.0025132416         7.4015543         94.481797         1.3289203         40.034660        1677303028
        80         2.3700000           1000000        -1.2394937        0.15258480      0.0022840428         7.0167170         78.521801         1.2492152         33.131562        1710284966
        80         2.3800000           1000000        -1.2273479        0.14794062     -0.0016609009         6.8888459         72.837083         1.2161652         30.603816        1741948044
        80         2.3900000           1000000        -1.2154170        0.13462540    -0.00073415531         6.6598529         62.662063         1.1659202         26.218436        1773090172
        80         2.4000000           1000000        -1.2044167        0.12970281     -0.0048141347         6.5390344         55.909100         1.1352490         23.295459        1802085323
        80         2.4100000           1000000        -1.1928910        0.11939062    -0.00025427625         6.3342586         48.899533         1.0905905         20.290263        1832364154
        80         2.4200000           1000000        -1.1822976        0.11336633    -0.00085520344         6.2172109         44.238151         1.0616097         18.280228        1860634498
        80         2.4300000           1000000        -1.1718985        0.10701974      0.0036415691         6.0877718         39.957524         1.0309695         16.443426        1888464075
        80         2.4400000           1000000        -1.1618653        0.10120075     0.00021950656         5.9320399         35.715597        0.99637865         14.637540        1915518087
        80         2.4500000           1000000        -1.1518669       0.095501546     -0.0032878647         5.8600375         32.591440        0.97626613         13.302628        1942496227
        80         2.4600000           1000000        -1.1422432       0.092279646      0.0015277350         5.7485078         29.792705        0.94991536         12.110856        1968753101
        80         2.4700000           1000000        -1.1326275       0.088735635    -0.00087242156         5.6528782         27.897053        0.92656464         11.294353        1995017919
        80         2.4800000           1000000        -1.1237997       0.085724126     -0.0034587409         5.5320657         26.391689        0.89946437         10.641810        2019442531
        80         2.4900000           1000000        -1.1148022       0.081555650      0.0025707484         5.4567654         23.884756        0.88010925         9.5922713        2044248003
        80         2.5000000           1000000        -1.1059830       0.079227242    -0.00015935437         5.3628232         22.237297        0.85805171         8.8949190        2068735114
