 Num spins       Tempreature         MC cycles       Mean energy      Mean abs mag          Mean mag        Energy var      Mean abs var          Heat cap          Mag susc        Acc states
        20         2.4000000              2200        -1.2581545        0.49365682       -0.20654773         9.0248195         21.203247         1.5668089         8.8346861            231144
        20         2.4000000              2300        -1.2578043        0.49404565       -0.20178913         8.8585064         20.660527         1.5379351         8.6085529            241687
        20         2.4000000              2400        -1.2554792        0.49219583       -0.19111250         8.7778415         20.310071         1.5239308         8.4625297            252920
        20         2.4000000              2500        -1.2518480        0.48066000       -0.17857600         8.6882020         21.161570         1.5083684         8.8173207            264876
        20         2.4000000              2600        -1.2490231        0.47193269       -0.17824423         8.7005721         21.670794         1.5105160         9.0294976            276730
        20         2.4000000              2700        -1.2481889        0.46933704       -0.16834444         8.5292805         21.573291         1.4807779         8.9888712            287479
        20         2.4000000              2800        -1.2474750        0.46582857       -0.15290714         8.4292640         21.890904         1.4634139         9.1212100            298340
        20         2.4000000              2900        -1.2461897        0.46364655       -0.13423276         8.3037511         21.751602         1.4416235         9.0631674            309509
        20         2.4000000              3000        -1.2435200        0.45802500       -0.12120500         8.3337638         21.843803         1.4468340         9.1015846            321384
        20         2.4000000              3100        -1.2433387        0.45672258       -0.10963226         8.3382638         22.103749         1.4476152         9.2098952            332202
        20         2.4000000              3200        -1.2443094        0.45468750      -0.098031250         8.2076342         22.436661         1.4249365         9.3486087            342488
        20         2.4000000              3300        -1.2423697        0.45025303      -0.086101515         8.1483962         22.474323         1.4146521         9.3643012            354196
        20         2.4000000              3400        -1.2394324        0.44321324      -0.077683824         8.1829417         22.671714         1.4206496         9.4465476            366530
        20         2.4000000              3500        -1.2379914        0.44074143      -0.071598571         8.0962491         22.395069         1.4055988         9.3312786            377785
        20         2.4000000              3600        -1.2389444        0.44431389      -0.072775000         8.1787543         22.206945         1.4199226         9.2528938            387880
        20         2.4000000              3700        -1.2399135        0.44480000      -0.078364865         8.3666132         22.560195         1.4525370         9.4000812            398062
        20         2.4000000              3800        -1.2372632        0.44101711      -0.079477632         8.4124565         22.407805         1.4604959         9.3365853            410234
        20         2.4000000              3900        -1.2358615        0.44066923      -0.082664103         8.4751800         22.379852         1.4713854         9.3249382            421731
        20         2.4000000              4000        -1.2363625        0.44268250      -0.082472500         8.3645374         22.037592         1.4521766         9.1823299            432145
        20         2.4000000              4100        -1.2360000        0.44345976      -0.079045122         8.2382439         21.751058         1.4302507         9.0629410            443139
        20         2.4000000              4200        -1.2344000        0.44034643      -0.078391667         8.1939512         21.650754         1.4225610         9.0211477            455134
        20         2.4000000              4300        -1.2357023        0.44357442      -0.076381395         8.1803887         21.448978         1.4202064         8.9370741            465129
        20         2.4000000              4400        -1.2379818        0.44891250      -0.072887500         8.2466799         21.553520         1.4317153         8.9806334            474412
        20         2.4000000              4500        -1.2405511        0.45463000      -0.070283333         8.3080741         21.719979         1.4423740         9.0499911            483426
        20         2.4000000              4600        -1.2425522        0.45863804      -0.071029348         8.4281076         21.718204         1.4632131         9.0492515            492775
        20         2.4000000              4700        -1.2445468        0.46250638      -0.068455319         8.4318072         21.639513         1.4638554         9.0164636            502195
        20         2.4000000              4800        -1.2487854        0.46830417      -0.068858333         8.8118182         22.020750         1.5298296         9.1753124            509820
        20         2.4000000              4900        -1.2490286        0.46752857      -0.069855102         8.8079001         22.110655         1.5291493         9.2127728            520119
        20         2.4000000              5000        -1.2480840        0.46494000      -0.074716000         8.7998916         22.119435         1.5277590         9.2164311            531752
        20         2.4000000              5100        -1.2482804        0.46466961      -0.081940196         8.8092250         22.155688         1.5293793         9.2315365            542178
        20         2.4000000              5200        -1.2476692        0.46465000      -0.083486538         8.8408270         22.014028         1.5348658         9.1725116            553225
        20         2.4000000              5300        -1.2465547        0.46383302      -0.085761321         8.8270709         21.971819         1.5324776         9.1549248            564470
        20         2.4000000              5400        -1.2456204        0.46148333      -0.088212963         8.8057868         22.094735         1.5287824         9.2061395            575787
        20         2.4000000              5500        -1.2453564        0.46339091      -0.087161818         8.7625747         21.884506         1.5212803         9.1185442            586595
        20         2.4000000              5600        -1.2449893        0.46315982      -0.087113393         8.7199428         21.660883         1.5138790         9.0253679            597731
        20         2.4000000              5700        -1.2441561        0.46176053      -0.085088596         8.6390485         21.426436         1.4998348         8.9276815            609124
        20         2.4000000              5800        -1.2437793        0.46140431      -0.082028448         8.5777902         21.246461         1.4891997         8.8526922            620298
        20         2.4000000              5900        -1.2423068        0.45736610      -0.081200000         8.5467732         21.436188         1.4838148         8.9317449            632278
        20         2.4000000              6000        -1.2399300        0.45281750      -0.080702500         8.6298780         21.675963         1.4982427         9.0316513            645083
        20         2.4000000              6100        -1.2385885        0.44967377      -0.075408197         8.6133080         21.657954         1.4953660         9.0241476            656815
        20         2.4000000              6200        -1.2371113        0.44641290      -0.071617742         8.6148492         21.679640         1.4956335         9.0331834            668770
        20         2.4000000              6300        -1.2353000        0.44182222      -0.071371429         8.6357037         21.951865         1.4992541         9.1466106            681259
        20         2.4000000              6400        -1.2331500        0.43772969      -0.068276563         8.6681185         22.141398         1.5048817         9.2255824            693914
        20         2.4000000              6500        -1.2322492        0.43650615      -0.065947692         8.6169548         22.127490         1.4959991         9.2197873            705726
        20         2.4000000              6600        -1.2306758        0.43298864      -0.065246212         8.6170416         22.248362         1.4960142         9.2701509            718204
        20         2.4000000              6700        -1.2294149        0.42878433      -0.066088806         8.5993735         22.460064         1.4929468         9.3583600            730412
        20         2.4000000              6800        -1.2295471        0.42908309      -0.071719853         8.5790944         22.404874         1.4894261         9.3353642            741223
        20         2.4000000              6900        -1.2293203        0.42932609      -0.077039130         8.5899195         22.467865         1.4913055         9.3616103            752229
        20         2.4000000              7000        -1.2293429        0.42990571      -0.078454286         8.5506273         22.405705         1.4844839         9.3357104            763127
        20         2.4000000              7100        -1.2295282        0.43115141      -0.078017606         8.5028800         22.195240         1.4761944         9.2480167            773685
        20         2.4000000              7200        -1.2301056        0.43138750      -0.074573611         8.4644400         22.082297         1.4695208         9.2009569            783957
        20         2.4000000              7300        -1.2307589        0.43148356      -0.069073973         8.4971176         22.373459         1.4751940         9.3222747            793995
        20         2.4000000              7400        -1.2316514        0.43109054      -0.063827027         8.5380444         22.649803         1.4822994         9.4374178            804024
        20         2.4000000              7500        -1.2320493        0.43136333      -0.058467333         8.6579841         22.952994         1.5031222         9.5637474            814505
        20         2.4000000              7600        -1.2309750        0.43040329      -0.053458553         8.6992040         23.104068         1.5102785         9.6266949            826384
        20         2.4000000              7700        -1.2306338        0.43002662      -0.047551299         8.7129718         22.990936         1.5126687         9.5795567            837740
        20         2.4000000              7800        -1.2315449        0.43088462      -0.040694872         8.7404659         23.100338         1.5174420         9.6251409            847550
        20         2.4000000              7900        -1.2305468        0.42837215      -0.039040506         8.6907665         23.167555         1.5088136         9.6531480            859638
        20         2.4000000              8000        -1.2291150        0.42564500      -0.036716250         8.6882667         23.221856         1.5083796         9.6757734            872248
        20         2.4000000              8100        -1.2280432        0.42553580      -0.036624691         8.6956289         23.096102         1.5096578         9.6233760            884366
        20         2.4000000              8200        -1.2294146        0.42879085      -0.036814024         8.7206434         23.206438         1.5140006         9.6693493            893629
        20         2.4000000              8300        -1.2296193        0.43053916      -0.037954819         8.7523372         23.147239         1.5195030         9.6446830            904210
        20         2.4000000              8400        -1.2297857        0.43120952      -0.038854762         8.7544864         23.077034         1.5198761         9.6154308            914860
        20         2.4000000              8500        -1.2302235        0.43140294      -0.035682941         8.7858341         23.125284         1.5253184         9.6355352            925250
        20         2.4000000              8600        -1.2314140        0.43336395      -0.033401163         8.8036468         23.127508         1.5284109         9.6364618            934558
        20         2.4000000              8700        -1.2321414        0.43480402      -0.031082184         8.8915405         23.124751         1.5436702         9.6353130            944542
        20         2.4000000              8800        -1.2320864        0.43407045      -0.027706818         8.8591134         23.186291         1.5380405         9.6609545            955531
        20         2.4000000              8900        -1.2320101        0.43344775      -0.023447753         8.8458579         23.340691         1.5357392         9.7252880            966599
        20         2.4000000              9000        -1.2331589        0.43487111      -0.020826667         8.8984308         23.420840         1.5448665         9.7586833            975939
        20         2.4000000              9100        -1.2331670        0.43595769      -0.019889560         8.8865198         23.259511         1.5427986         9.6914630            986731
        20         2.4000000              9200        -1.2343500        0.43785978      -0.020805435         8.9160832         23.241992         1.5479311         9.6841632            996309
        20         2.4000000              9300        -1.2343677        0.43806828      -0.021771505         8.9050057         23.155657         1.5460079         9.6481904           1007149
        20         2.4000000              9400        -1.2351255        0.43968245      -0.021273936         8.8761809         23.040850         1.5410036         9.6003542           1017040
        20         2.4000000              9500        -1.2352242        0.44060579      -0.021926842         8.8340725         22.890947         1.5336931         9.5378945           1027745
        20         2.4000000              9600        -1.2354750        0.44103542      -0.023983333         8.8092347         22.961007         1.5293810         9.5670861           1038075
        20         2.4000000              9700        -1.2359113        0.44104124      -0.026530928         8.8433997         23.078608         1.5353125         9.6160865           1048116
        20         2.4000000              9800        -1.2352918        0.44015459      -0.028855612         8.8552965         23.166259         1.5373779         9.6526078           1059677
        20         2.4000000              9900        -1.2348636        0.43991919      -0.032774747         8.8432936         23.032173         1.5352940         9.5967388           1070925
        20         2.4000000             10000        -1.2351600        0.44045700      -0.035417000         8.8597418         23.085128         1.5381496         9.6188035           1081249
        20         2.4000000             10100        -1.2355535        0.44210396      -0.035765347         8.8415210         23.019303         1.5349863         9.5913761           1091345
        20         2.4000000             10200        -1.2360333        0.44239363      -0.037762255         8.8793298         23.113695         1.5415503         9.6307064           1101378
        20         2.4000000             10300        -1.2363874        0.44250680      -0.039886408         8.9004301         23.177597         1.5452136         9.6573321           1111658
        20         2.4000000             10400        -1.2371202        0.44410625      -0.039629327         8.9316327         23.198003         1.5506307         9.6658344           1121409
        20         2.4000000             10500        -1.2382924        0.44657048      -0.039374286         8.9475308         23.255712         1.5533908         9.6898802           1130411
        20         2.4000000             10600        -1.2390557        0.44855519      -0.039468396         8.9289678         23.230575         1.5501680         9.6794064           1139742
        20         2.4000000             10700        -1.2399112        0.45043692      -0.039869626         8.9542062         23.228377         1.5545497         9.6784904           1149071
        20         2.4000000             10800        -1.2409093        0.45254167      -0.040140741         9.0428915         23.319170         1.5699464         9.7163207           1158346
        20         2.4000000             10900        -1.2422936        0.45497385      -0.040059174         9.1111068         23.400713         1.5817894         9.7502969           1166564
        20         2.4000000             11000        -1.2421582        0.45491318      -0.040801364         9.0973660         23.324116         1.5794038         9.7183817           1177360
        20         2.4000000             11100        -1.2421784        0.45507477      -0.041115315         9.0527037         23.190477         1.5716499         9.6626988           1188067
        20         2.4000000             11200        -1.2421018        0.45483929      -0.038133929         9.0529901         23.266899         1.5716997         9.6945411           1198863
        20         2.4000000             11300        -1.2414416        0.45429646      -0.034500000         9.0581245         23.297244         1.5725911         9.7071852           1210627
        20         2.4000000             11400        -1.2409360        0.45396667      -0.030555263         9.0291338         23.217813         1.5675580         9.6740888           1222222
        20         2.4000000             11500        -1.2407939        0.45298435      -0.027465217         8.9779914         23.287003         1.5586791         9.7029178           1233408
        20         2.4000000             11600        -1.2408371        0.45338103      -0.022926724         8.9838542         23.226007         1.5596969         9.6775028           1244006
        20         2.4000000             11700        -1.2408068        0.45272650      -0.019943590         8.9714524         23.308447         1.5575438         9.7118529           1254817
        20         2.4000000             11800        -1.2398907        0.45141822      -0.017246186         8.9650427         23.228508         1.5564310         9.6785451           1266991
        20         2.4000000             11900        -1.2401151        0.45243235      -0.012293697         8.9298468         23.117439         1.5503206         9.6322664           1277412
        20         2.4000000             12000        -1.2404792        0.45374667     -0.0071066667         8.8956915         23.035200         1.5443909         9.5980000           1287473
        20         2.4000000             12100        -1.2403529        0.45435331     -0.0026913223         8.8715634         22.919581         1.5402020         9.5498253           1298228
        20         2.4000000             12200        -1.2398148        0.45353525    -0.00021639344         8.8446420         22.868920         1.5355281         9.5287169           1310028
        20         2.4000000             12300        -1.2402211        0.45393455      0.0013004065         8.8350764         22.844239         1.5338674         9.5184331           1319972
        20         2.4000000             12400        -1.2407040        0.45506734      0.0012729839         8.8044308         22.769026         1.5285470         9.4870943           1329707
        20         2.4000000             12500        -1.2402488        0.45505360      0.0032552000         8.8270824         22.775024         1.5324796         9.4895935           1341197
        20         2.4000000             12600        -1.2405286        0.45589444      0.0076817460         8.8653359         22.802980         1.5391208         9.5012417           1351280
        20         2.4000000             12700        -1.2401646        0.45551457       0.010668898         8.8460207         22.751492         1.5357675         9.4797882           1362631
        20         2.4000000             12800        -1.2398219        0.45533945       0.011587109         8.8337873         22.698830         1.5336436         9.4578457           1373949
        20         2.4000000             12900        -1.2396791        0.45546899       0.011187597         8.8139867         22.608926         1.5302060         9.4203858           1384957
        20         2.4000000             13000        -1.2398715        0.45578154       0.010052308         8.8011349         22.547048         1.5279748         9.3946033           1395391
        20         2.4000000             13100        -1.2394336        0.45486641      0.0075229008         8.7931236         22.596633         1.5265840         9.4152636           1406967
        20         2.4000000             13200        -1.2388939        0.45316098      0.0059397727         8.7696500         22.659733         1.5225087         9.4415553           1418999
        20         2.4000000             13300        -1.2384902        0.45248045      0.0055097744         8.7451815         22.583091         1.5182607         9.4096212           1430542
        20         2.4000000             13400        -1.2382030        0.45123060      0.0045365672         8.7073770         22.624120         1.5116974         9.4267165           1441907
        20         2.4000000             13500        -1.2380667        0.45076296      0.0066718519         8.7155064         22.708370         1.5131087         9.4618209           1452915
        20         2.4000000             13600        -1.2388581        0.45226250       0.011436765         8.7792872         22.753055         1.5241818         9.4804397           1462152
        20         2.4000000             13700        -1.2392854        0.45357701       0.015968978         8.7730950         22.713578         1.5231068         9.4639907           1471955
        20         2.4000000             13800        -1.2388986        0.45274674       0.018309783         8.7563727         22.666402         1.5202036         9.4443341           1483299
        20         2.4000000             13900        -1.2386453        0.45127554       0.019964029         8.7293005         22.684807         1.5155036         9.4520028           1494686
        20         2.4000000             14000        -1.2376907        0.44991714       0.021608571         8.7515555         22.710214         1.5193673         9.4625893           1507353
        20         2.4000000             14100        -1.2371638        0.44870248       0.023235816         8.7415115         22.694305         1.5176235         9.4559602           1519135
        20         2.4000000             14200        -1.2365254        0.44726655       0.021973592         8.7366073         22.718829         1.5167721         9.4661787           1531388
        20         2.4000000             14300        -1.2362329        0.44652622       0.019543706         8.7047431         22.738640         1.5112401         9.4744332           1542765
        20         2.4000000             14400        -1.2365382        0.44766736       0.015165972         8.6761758         22.687135         1.5062805         9.4529728           1552651
        20         2.4000000             14500        -1.2371276        0.44899448       0.010646897         8.6684045         22.659539         1.5049313         9.4414746           1562245
        20         2.4000000             14600        -1.2372199        0.44997705      0.0065160959         8.6803029         22.629646         1.5069970         9.4290190           1572823
        20         2.4000000             14700        -1.2367823        0.44979422      0.0035935374         8.6639402         22.550142         1.5041563         9.3958923           1584578
        20         2.4000000             14800        -1.2368176        0.45023986     9.7972973E-05         8.6644137         22.546096         1.5042385         9.3942066           1595247
        20         2.4000000             14900        -1.2368772        0.45058289     -0.0011010067         8.6991730         22.545885         1.5102731         9.3941187           1605940
        20         2.4000000             15000        -1.2372180        0.45142833     -0.0012683333         8.6983682         22.527870         1.5101334         9.3866125           1616039
        20         2.4000000             15100        -1.2378457        0.45277119     -0.0012096026         8.7073648         22.527555         1.5116953         9.3864814           1625265
        20         2.4000000             15200        -1.2376474        0.45220658     -0.0022375000         8.6896492         22.497672         1.5086197         9.3740301           1636647
        20         2.4000000             15300        -1.2373131        0.45141863     -0.0043898693         8.6701658         22.466210         1.5052371         9.3609208           1648173
        20         2.4000000             15400        -1.2376364        0.45186656     -0.0077405844         8.7053393         22.515049         1.5113436         9.3812702           1658070
        20         2.4000000             15500        -1.2379065        0.45200742      -0.010429355         8.7575113         22.616520         1.5204013         9.4235502           1668181
        20         2.4000000             15600        -1.2381038        0.45276827      -0.013910577         8.7768183         22.671643         1.5237532         9.4465179           1678396
        20         2.4000000             15700        -1.2383822        0.45342930      -0.017182803         8.8085429         22.729853         1.5292609         9.4707719           1688679
        20         2.4000000             15800        -1.2378949        0.45235506      -0.016718354         8.7853769         22.716249         1.5252390         9.4651036           1700422
        20         2.4000000             15900        -1.2374786        0.45106164      -0.015158491         8.7658721         22.730540         1.5218528         9.4710585           1712057
        20         2.4000000             16000        -1.2367219        0.44958188      -0.013856250         8.7652191         22.783169         1.5217394         9.4929870           1724697
        20         2.4000000             16100        -1.2361714        0.44829161      -0.014718323         8.7553989         22.806620         1.5200345         9.5027581           1736842
        20         2.4000000             16200        -1.2357444        0.44779753      -0.016181481         8.7491166         22.815826         1.5189439         9.5065943           1748770
        20         2.4000000             16300        -1.2361515        0.44870061      -0.016662577         8.7523260         22.788871         1.5195010         9.4953628           1758644
        20         2.4000000             16400        -1.2365195        0.44984848      -0.015950915         8.7564813         22.773478         1.5202224         9.4889492           1768241
        20         2.4000000             16500        -1.2372382        0.45116758      -0.015170606         8.7899211         22.801578         1.5260280         9.5006574           1777477
        20         2.4000000             16600        -1.2372012        0.45159729      -0.014829217         8.7793920         22.727879         1.5242000         9.4699495           1788299
        20         2.4000000             16700        -1.2372563        0.45186647      -0.014749701         8.7628954         22.653306         1.5213360         9.4388775           1798916
        20         2.4000000             16800        -1.2375202        0.45266935      -0.014186012         8.7539356         22.595549         1.5197805         9.4148122           1809070
        20         2.4000000             16900        -1.2371799        0.45209852      -0.012601479         8.7640140         22.591117         1.5215302         9.4129655           1820750
        20         2.4000000             17000        -1.2367282        0.45102265      -0.011464412         8.7605606         22.596515         1.5209307         9.4152147           1832567
        20         2.4000000             17100        -1.2361702        0.44974035      -0.012545029         8.7501821         22.623664         1.5191288         9.4265268           1844989
        20         2.4000000             17200        -1.2357552        0.44898866      -0.014268314         8.7412881         22.634816         1.5175847         9.4311733           1857014
        20         2.4000000             17300        -1.2356919        0.44843815      -0.016228902         8.7223819         22.604037         1.5143024         9.4183487           1867859
        20         2.4000000             17400        -1.2356075        0.44819943      -0.018474138         8.6951306         22.522747         1.5095713         9.3844779           1878981
        20         2.4000000             17500        -1.2356051        0.44819514      -0.020925429         8.6747769         22.470173         1.5060377         9.3625721           1889647
        20         2.4000000             17600        -1.2359773        0.44879119      -0.023949148         8.6941907         22.442400         1.5094081         9.3510001           1899524
        20         2.4000000             17700        -1.2360520        0.44947825      -0.027036441         8.6759393         22.376888         1.5062395         9.3237035           1910107
        20         2.4000000             17800        -1.2358708        0.44985337      -0.029784831         8.6591843         22.286749         1.5033306         9.2861453           1921317
        20         2.4000000             17900        -1.2357073        0.44959218      -0.031862570         8.6616748         22.276516         1.5037630         9.2818815           1932492
        20         2.4000000             18000        -1.2360556        0.45018806      -0.034779167         8.6536610         22.244869         1.5023717         9.2686953           1942615
        20         2.4000000             18100        -1.2362077        0.45042403      -0.037310221         8.6304596         22.152550         1.4983437         9.2302290           1952898
        20         2.4000000             18200        -1.2359324        0.44960797      -0.038760165         8.6161841         22.120807         1.4958653         9.2170030           1964268
        20         2.4000000             18300        -1.2359230        0.44932377      -0.040697541         8.6032155         22.068709         1.4936138         9.1952956           1975016
        20         2.4000000             18400        -1.2356750        0.44886902      -0.041739130         8.5857569         22.049270         1.4905828         9.1871958           1986415
        20         2.4000000             18500        -1.2353249        0.44815784      -0.041957297         8.5670778         21.999946         1.4873399         9.1666443           1998027
        20         2.4000000             18600        -1.2357570        0.44900108      -0.041438710         8.5615514         21.962105         1.4863805         9.1508772           2007804
        20         2.4000000             18700        -1.2363070        0.45001551      -0.041737968         8.5868226         21.983445         1.4907678         9.1597687           2017100
        20         2.4000000             18800        -1.2360090        0.44993112      -0.041549734         8.5707161         21.905376         1.4879716         9.1272401           2028668
        20         2.4000000             18900        -1.2359185        0.44953307      -0.039442063         8.5600879         21.937130         1.4861264         9.1404709           2039851
        20         2.4000000             19000        -1.2358111        0.44981184      -0.036589737         8.5445916         21.859696         1.4834360         9.1082066           2050961
        20         2.4000000             19100        -1.2358838        0.44996571      -0.033999738         8.5503703         21.870674         1.4844393         9.1127810           2061484
        20         2.4000000             19200        -1.2358104        0.44961615      -0.032186979         8.5362081         21.896758         1.4819806         9.1236491           2072561
        20         2.4000000             19300        -1.2351570        0.44880440      -0.030502332         8.5540689         21.890304         1.4850814         9.1209602           2085170
        20         2.4000000             19400        -1.2349866        0.44832809      -0.028866753         8.5432041         21.917491         1.4831951         9.1322878           2096249
        20         2.4000000             19500        -1.2351221        0.44852692      -0.026220769         8.5156556         21.873111         1.4784124         9.1137962           2106667
        20         2.4000000             19600        -1.2352520        0.44910663      -0.023218878         8.5022725         21.822298         1.4760890         9.0926242           2116956
        20         2.4000000             19700        -1.2355548        0.44983858      -0.020089340         8.4948109         21.785356         1.4747936         9.0772317           2126981
        20         2.4000000             19800        -1.2359404        0.45042172      -0.017132828         8.5031735         21.784162         1.4762454         9.0767342           2136678
        20         2.4000000             19900        -1.2357382        0.45047085      -0.014734171         8.4863649         21.705861         1.4733272         9.0441088           2148003
        20         2.4000000             20000        -1.2359620        0.45086150      -0.012017500         8.4859498         21.705089         1.4732552         9.0437871           2158130
        20         2.4000000             20100        -1.2363856        0.45142811     -0.0091480100         8.5165157         21.733283         1.4785617         9.0555347           2167505
        20         2.4000000             20200        -1.2364109        0.45180272     -0.0064933168         8.4991245         21.694345         1.4755425         9.0393105           2177938
        20         2.4000000             20300        -1.2364690        0.45208522     -0.0039532020         8.5052236         21.634429         1.4766013         9.0143455           2188563
        20         2.4000000             20400        -1.2359853        0.45145074     -0.0023924020         8.5174274         21.613035         1.4787200         9.0054313           2200716
        20         2.4000000             20500        -1.2358405        0.45038683     -0.0021160976         8.4975769         21.632569         1.4752738         9.0135706           2212048
        20         2.4000000             20600        -1.2354908        0.44953568     -0.0017230583         8.4864823         21.623831         1.4733476         9.0099295           2223975
        20         2.4000000             20700        -1.2351309        0.44867729     -0.0018864734         8.4790096         21.623712         1.4720503         9.0098799           2236010
        20         2.4000000             20800        -1.2349620        0.44863750     -0.0021485577         8.4665763         21.557204         1.4698917         8.9821682           2247334
        20         2.4000000             20900        -1.2351569        0.44878254     -0.0010997608         8.4655614         21.555278         1.4697155         8.9813660           2257641
        20         2.4000000             21000        -1.2355671        0.44937167    -0.00044452381         8.4632237         21.540925         1.4693097         8.9753856           2267142
        20         2.4000000             21100        -1.2352578        0.44910261    -0.00013388626         8.4616891         21.487815         1.4690432         8.9532562           2278814
        20         2.4000000             21200        -1.2353986        0.44916203      0.0019110849         8.4942723         21.557547         1.4747001         8.9823112           2289275
        20         2.4000000             21300        -1.2355066        0.44910070      0.0037598592         8.5249359         21.664079         1.4800236         9.0266995           2299553
        20         2.4000000             21400        -1.2354780        0.44877453      0.0055147196         8.5061217         21.667312         1.4767572         9.0280466           2310573
        20         2.4000000             21500        -1.2352200        0.44880209      0.0076039535         8.5043695         21.611718         1.4764530         9.0048823           2322243
        20         2.4000000             21600        -1.2352935        0.44932153       0.010165972         8.5024878         21.577386         1.4761263         8.9905774           2332686
        20         2.4000000             21700        -1.2353797        0.44922742       0.012064747         8.5252566         21.674039         1.4800793         9.0308496           2343214
        20         2.4000000             21800        -1.2352991        0.44904564       0.012405275         8.5187202         21.651949         1.4789445         9.0216454           2354488
        20         2.4000000             21900        -1.2356251        0.44972260       0.012044064         8.5068081         21.615941         1.4768764         9.0066422           2364202
        20         2.4000000             22000        -1.2361200        0.45083409       0.011748636         8.5071637         21.639536         1.4769381         9.0164734           2373185
        20         2.4000000             22100        -1.2363005        0.45138801       0.011496154         8.4963570         21.586251         1.4750620         8.9942711           2383492
        20         2.4000000             22200        -1.2366667        0.45215878       0.011877703         8.4925826         21.574008         1.4744067         8.9891702           2393233
        20         2.4000000             22300        -1.2366117        0.45233991       0.012018386         8.4992749         21.536370         1.4755686         8.9734877           2404058
        20         2.4000000             22400        -1.2363987        0.45163951       0.012161830         8.4828996         21.513075         1.4727256         8.9637814           2415604
        20         2.4000000             22500        -1.2360951        0.45092978       0.011964444         8.4696696         21.507386         1.4704288         8.9614107           2427463
        20         2.4000000             22600        -1.2359513        0.45058230       0.011751327         8.4554256         21.455536         1.4679558         8.9398067           2438613
        20         2.4000000             22700        -1.2358630        0.45046167       0.010475771         8.4447012         21.477813         1.4660940         8.9490886           2449795
        20         2.4000000             22800        -1.2356338        0.44995504      0.0089607456         8.4349271         21.436237         1.4643971         8.9317656           2461448
        20         2.4000000             22900        -1.2355725        0.44982271      0.0075742358         8.4269938         21.437471         1.4630198         8.9322797           2472497
        20         2.4000000             23000        -1.2357217        0.44952522      0.0064734783         8.4444873         21.495527         1.4660568         8.9564697           2482836
        20         2.4000000             23100        -1.2356554        0.44934351      0.0048054113         8.4415927         21.516569         1.4655543         8.9652372           2493982
        20         2.4000000             23200        -1.2358065        0.44982845      0.0023629310         8.4284709         21.471115         1.4632762         8.9462979           2504040
        20         2.4000000             23300        -1.2364923        0.45064571    -0.00039506438         8.4804947         21.537148         1.4723081         8.9738116           2512522
        20         2.4000000             23400        -1.2363513        0.45047543     -0.0020993590         8.4727021         21.556394         1.4709552         8.9818307           2523897
