      Jacobi:               ARMADILLO:
         5641.0057589227953940         5641.0057589226207710
         5703.5959784798787950         5703.5959784797041721
         5766.0828202993980085         5766.0828202991797298
         5828.4564945935135256         5828.4564945933261697
         5890.7072292322500289         5890.7072292320581255
         5952.8252712743624215         5952.8252712741596042
         6014.8008884957425835         6014.8008884955161193
         6076.6243709143673186         6076.6243709141372165
         6138.2860323119148234         6138.2860323116865402
         6199.7762117515112550         6199.7762117513120756
         6261.0852750917074445         6261.0852750915382785
         6322.2036164961482427         6322.2036164959381495
         6383.1216599386007147         6383.1216599384224537
         6443.8298607040369461         6443.8298607038295813
         6504.3187068838287814         6504.3187068836450635
         6564.5787208668180028         6564.5787208665624348
         6624.6004608239190929         6624.6004608236926288
         6684.3745221883509657         6684.3745221881508769
         6743.8915391290065600         6743.8915391288319370
         6803.1421860182945238         6803.1421860180807926
         6862.1171788932952040         6862.1171788930869297
         6920.8072769109521687         6920.8072769107266140
         6979.2032837959050084         6979.2032837956594449
         7037.2960492816509941         7037.2960492814036115
         7095.0764705444898937         7095.0764705442179547
         7152.5354936297480890         7152.5354936295061634
         7209.6641148708049514         7209.6641148705703017
         7266.4533822996781964         7266.4533822994389993
         7322.8943970498075942         7322.8943970495847680
         7378.9783147504949739         7378.9783147502794236
         7434.6963469126267228         7434.6963469123866162
         7490.0397623055669101         7490.0397623053522693
         7544.9998883254193061         7544.9998883251819279
         7599.5681123534468497         7599.5681123531885532
         7653.7358831054980328         7653.7358831052824826
         7707.4947119718426620         7707.4947119715952795
         7760.8361743464784013         7760.8361743462146478
         7813.7519109470586045         7813.7519109468275929
         7866.2336291242718289         7866.2336291240380888
         7918.2731041603701669         7918.2731041601646211
         7969.8621805575758117         7969.8621805572947778
         8020.9927733146068931         8020.9927733144004378
         8071.6568691935872266         8071.6568691932725415
         8121.8465279733682110         8121.8465279731035480
         8171.5538836937512315         8171.5538836934947540
         8220.7711458858830156         8220.7711458856592799
         8269.4906007919544209         8269.4906007916488306
         8317.7046125716951792         8317.7046125713859510
         8365.4056244975927257         8365.4056244972653076
         8412.5861601364795206         8412.5861601361812063
         8459.2388245190177258         8459.2388245187030407
         8505.3563052954486920         8505.3563052952595172
         8550.9313738793571247         8550.9313738790697244
         8595.9568865759811160         8595.9568865756482410
         8640.4257856989479478         8640.4257856986714614
         8684.3311006722578895         8684.3311006719814031
         8727.6659491178670578         8727.6659491175360017
         8770.4235379293313599         8770.4235379290712444
         8812.5971643315697293         8812.5971643312768720
         8854.1802169245911500         8854.1802169242491800
         8895.1661767132882233         8895.1661767130244698
         8935.5486181222149753         8935.5486181219239370
         8975.3212099938227766         8975.3212099935044535
         9014.4777165722007339         9014.4777165718605829
         9053.0119984703560476         9053.0119984700195346
         9090.9180136215418315         9090.9180136211798526
         9128.1898182138902484         9128.1898182134882518
         9164.8215676084510051         9164.8215676080944831
         9200.8075172404605837         9200.8075172401313466
         9236.1420235025925649         9236.1420235023215355
         9270.8195446110403282         9270.8195446108147735
         9304.8346414531224582         9304.8346414528677997
         9338.1819784162489668         9338.1819784159415576
         9370.8563241980191378         9370.8563241976935387
         9402.8525525966833811         9402.8525525963705149
         9434.1656432812251296         9434.1656432809268154
         9464.7906825405498239         9464.7906825402114919
         9494.7228640106459352         9494.7228640103840007
         9523.9574893799490383         9523.9574893796507240
         9552.4899690694510355         9552.4899690691836440
         9580.3158228892116313         9580.3158228889624297
         9607.4306806672811945         9607.4306806669810612
         9633.8302828502582997         9633.8302828499508905
         9659.5104810735319916         9659.5104810733009799
         9684.4672386980018928         9684.4672386976944836
         9708.6966313089960749         9708.6966313087141316
         9732.1948471759387758         9732.1948471755295031
         9754.9581876637093956         9754.9581876633037609
         9776.9830675929952122         9776.9830675926878030
         9798.2660155382582161         9798.2660155379453499
         9818.8036740531242685         9818.8036740527550137
         9838.5927998097376985         9838.5927998094066425
         9857.6302636329437519         9857.6302636325763160
         9875.9130504027671122         9875.9130504024724360
         9893.4382587935924676         9893.4382587933050672
         9910.2031008004651085         9910.2031008002359158
         9926.2049009898437362         9926.2049009895326890
         9941.4410953796632384         9941.4410953792994405
         9955.9092298172490700         9955.9092298168961861
         9969.6069576560257701         9969.6069576556328684
         9982.5320364333783800         9982.5320364329345466
         9994.6823230896698078         9994.6823230893824075
         10006.055766996563761         10006.055766996227248
         10016.650399589658264         10016.650399589456356
         10026.464318567086593         10026.464318566753718
         10035.495663028514173         10035.495663028214040
         10043.742572842542359         10043.742572842184018
         10051.203119053183400         10051.203119052708644
         10057.875177674692168         10057.875177674315637
         10063.756183855641211         10063.756183855308336
         10068.842606453154076         10068.842606452801192
         10073.128670539577797         10073.128670539172163
         10076.602532487500866         10076.602532487111603
         10079.225376423697526         10079.225376423235502
         10080.895326560714238         10080.895326560328613
         10082.831647601826262         10082.831647601453369
