      Jacobi:               ARMADILLO:
         1109.1405445393334048         1109.1405445392974798
         1148.9095087692194284         1148.9095087691707704
         1189.2881181908003327         1189.2881181907653172
         1230.2700524711715389         1230.2700524711369781
         1271.8488966345198605         1271.8488966344714299
         1314.0181420743483613         1314.0181420743017497
         1356.7711875797031098         1356.7711875796517234
         1400.1013403750669113         1400.1013403750225734
         1444.0018171741639890         1444.0018171741166952
         1488.4657452472558816         1488.4657452472006298
         1533.4861635020427002         1533.4861635019910864
         1579.0560235779832965         1579.0560235779348659
         1625.1681909538076525         1625.1681909537621777
         1671.8154460682185345         1671.8154460681680575
         1718.9904854535554932         1718.9904854534893275
         1766.6859228822929708         1766.6859228822224850
         1814.8942905262792920         1814.8942905262322256
         1863.6080401285551034         1863.6080401284984873
         1912.8195441872942411         1912.8195441872319407
         1962.5210971522494674         1962.5210971522012642
         2012.7049166331778451         2012.7049166330984917
         2063.3631446198382946         2063.3631446197709920
         2114.4878487142150334         2114.4878487141472760
         2166.0710233737622730         2166.0710233736685950
         2218.1045911661290120         2218.1045911660571619
         2270.5804040353050368         2270.5804040352281845
         2323.4902445782413452         2323.4902445781567621
         2376.8258273326014205         2376.8258273325150185
         2430.5788000749807907         2430.5788000748843842
         2484.7407451294257044         2484.7407451293474878
         2539.3031806863623387         2539.3031806862618396
         2594.2575621311152645         2594.2575621310184033
         2649.5952833826604547         2649.5952833825808739
         2705.3076782417047070         2705.3076782416069364
         2761.3860217480282699         2761.3860217479336825
         2817.8215315473171358         2817.8215315472402835
         2874.6053692667574069         2874.6053692666569077
         2931.7286418992371182         2931.7286418991229766
         2989.1824031963633388         2989.1824031962787558
         3046.9576550697802304         3046.9576550696720005
         3105.0453490001518730         3105.0453490000745660
         3163.4363874547561863         3163.4363874546711486
         3222.1216253120242072         3222.1216253119300745
         3281.0918712940037949         3281.0918712939046600
         3340.3378894058764672         3340.3378894057727848
         3399.8504003824646134         3399.8504003823659332
         3459.6200831415985704         3459.6200831414862478
         3519.6375762438701713         3519.6375762437660342
         3579.8934793589755827         3579.8934793588596222
         3640.3783547378448020         3640.3783547377306604
         3701.0827286909179747         3701.0827286908020142
         3761.9970930718668569         3761.9970930717572628
         3823.1119067668378193         3823.1119067667359559
         3884.4175971888103049         3884.4175971887161722
         3945.9045617769402270         3945.9045617768324519
         4007.5631695005413349         4007.5631695004108224
         4069.3837623675913164         4069.3837623674694441
         4131.3566569375889230         4131.3566569374697792
         4193.4721458382000492         4193.4721458380636250
         4255.7204992857314210         4255.7204992856122772
         4318.0919666093714113         4318.0919666092295301
         4380.5767777783030397         4380.5767777781256882
         4443.1651449321361724         4443.1651449319961102
         4505.8472639143683409         4505.8472639142291882
         4568.6133158078810084         4568.6133158076809195
         4631.4534684729405853         4631.4534684727996137
         4694.3578780880052363         4694.3578780878187899
         4757.3166906910237230         4757.3166906908327292
         4820.3200437236200742         4820.3200437234581841
         4883.3580675760322265         4883.3580675758767029
         4946.4208871331547925         4946.4208871330065449
         5009.4986233217068730         5009.4986233215513494
         5072.5813946579119147         5072.5813946577054594
         5135.6593187953858433         5135.6593187952403241
         5198.7225140739647031         5198.7225140737737092
         5261.7611010671189433         5261.7611010669252209
         5324.7652041303481383         5324.7652041301726058
         5387.7249529482796788         5387.7249529481223362
         5450.6304840811508257         5450.6304840809580128
         5513.4719425100211083         5513.4719425098619467
         5576.2394831812707707         5576.2394831811088807
         5638.9232725488163851         5638.9232725486353957
         5701.5134901150231599         5701.5134901148212521
         5764.0003299694453744         5764.0003299692489236
         5826.3740023253794789         5826.3740023251912135
         5888.6247350538214960         5888.6247350535932128
         5950.7427752144676560         5950.7427752143121324
         6012.7183905845604386         6012.7183905843512548
         6074.5418711830616303         6074.5418711828797314
         6136.2035307929272676         6136.2035307927735630
         6197.6937084786404739         6197.6937084784440231
         6259.0027700998871296         6259.0027700997261491
         6320.1211098217981998         6320.1211098215771926
         6381.0391516195677468         6381.0391516193421921
         6441.7473507795848491         6441.7473507793702083
         6502.2361953949175586         6502.2361953947192887
         6562.4962078559337897         6562.4962078557418863
         6622.5179463354916152         6622.5179463352797029
         6682.2920062684861477         6682.2920062682778735
         6741.8090218257284505         6741.8090218255429136
         6801.0596673816080511         6801.0596673814379756
         6860.0346589755135938         6860.0346589752771251
         6918.7247557663686166         6918.7247557661776227
         6977.1207614813183682         6977.1207614811546591
         7035.2135258564931064         7035.2135258562257150
         7092.9939460705627425         7092.9939460702798897
         7150.4529681717331187         7150.4529681715121114
         7207.5815884963694771         7207.5815884961748452
         7264.3708550796927739         7264.3708550794244729
         7320.8118690582505224         7320.8118690580486145
         7376.8957860650980365         7376.8957860648397400
         7432.6138176146432670         7432.6138176144022509
         7487.9572324803875745         7487.9572324801583818
         7542.9173580625256363         7542.9173580623501039
         7597.4855817470670445         7597.4855817468014720
         7651.6533522544841617         7651.6533522542340506
         7705.4121809801581549         7705.4121809799135008
         7758.7536433236209632         7758.7536433234135984
         7811.6693800085695329         7811.6693800082912276
         7864.1510983916969053         7864.1510983914295139
         7916.1905737621318622         7916.1905737618753847
         7967.7796506291660990         7967.7796506289405443
         8018.9102439996577232         8018.9102439993439475
         8069.5743406434512508         8069.5743406432075062
         8119.7640003489577794         8119.7640003486876594
         8169.4713571652891915         8169.4713571650381709
         8218.6886206341059733         8218.6886206338804186
         8267.4080770087221026         8267.4080770085038239
         8315.6220904612237064         8315.6220904609635909
         8363.3231042770439672         8363.3231042767965846
         8410.5036420373744477         8410.5036420371143322
         8457.1563087881604588         8457.1563087879185332
         8503.2737921966472641         8503.2737921963816916
         8548.8488636941783625         8548.8488636939237040
         8593.8743796061098692         8593.8743796058824955
         8638.3432822678078082         8638.3432822675295029
         8682.2486011266792048         8682.2486011262753891
         8725.5834538301260181         8725.5834538298404368
         8768.3410473004714731         8768.3410473001531500
         8810.5146787931080326         8810.5146787928006233
         8852.0977369421525509         8852.0977369418033049
         8893.0837027897996450         8893.0837027894904168
         8933.4661508015524305         8933.4661508012504783
         8973.2387498652478826         8973.2387498649331974
         9012.3952642750300583         9012.3952642746880883
         9050.9295546992125310         9050.9295546989469585
         9088.8355791326903272         9088.8355791323410813
         9126.1073938316221756         9126.1073938312820246
         9162.7391542332534300         9162.7391542329060030
         9198.7251158574345027         9198.7251158571216365
         9234.0596351916719868         9234.0596351914227853
         9268.7371705584482697         9268.7371705581408605
         9302.7522829640038253         9302.7522829637800896
         9336.0996369304193649         9336.0996369300428341
         9368.7740013064267259         9368.7740013060883939
         9400.7702500618906925         9400.7702500615923782
         9432.0833630603647180         9432.0833630600209290
         9462.7084268118596810         9462.7084268115631858
         9492.6406352052727016         9492.6406352050125861
         9521.8752902180949604         9521.8752902178202930
         9550.4078026037586824         9550.4078026034458162
         9578.2336925552135654         9578.2336925549298030
         9605.3485903438449895         9605.3485903434720967
         9631.7482369308418129         9631.7482369305926113
         9657.4284845524416596         9657.4284845521415264
         9682.3852972723907442         9682.3852972720851540
         9706.6147515039065183         9706.6147515036318509
         9730.1130364949658542         9730.1130364946166083
         9752.8764547737628163         9752.8764547734881489
         9774.9014225515802536         9774.9014225512855774
         9796.1844700742240093         9796.1844700739311520
         9816.7222419179379358         9816.7222419176414405
         9836.5114972187257081         9836.5114972184073849
         9855.5491098243128363         9855.5491098238981067
         9873.8320683531474060         9873.8320683528181689
         9891.3574761424224562         9891.3574761421423318
         9908.1225510567583115         9908.1225510563999705
         9924.1246251249576744         9924.1246251245574967
         9939.3611439582982712         9939.3611439579217404
         9953.8296658855288115         9953.8296658851431857
         9967.5278607157852093         9967.5278607154323254
         9980.4535080044315691         9980.4535080040823232
         9992.6044946391866688         9992.6044946388210519
         10003.978811480184959         10003.978811479844808
         10014.574548651695295         10014.574548651318764
         10024.389888862864609         10024.389888862549924
         10033.423097769593369         10033.423097769271408
         10041.672509745907519         10041.672509745541902
         10049.136506276059663         10049.136506275612192
         10055.813481961002253         10055.813481960545687
         10061.701788653323092         10061.701788652864707
         10066.799638492911981         10066.799638492475424
         10071.104923503811733         10071.104923503384271
         10074.614848214472659         10074.614848214063386
         10077.325086681146786         10077.325086680712047
         10079.227565313743980         10079.227565313283776
         10080.327621434937100         10080.327621434540561
